Noise,N,Kernel,State,Regular,Optimization,N_per_Time,RMSE,MAE,R2,NLPD,MSLL,CRPS,sMSE,Coverage,NLML
0.2,5,Matern 5/2,Prey,No,Default,1,2.55486826222202,1.96757692928173,-0.00941780717986096,2.9600973086064,0.232679614812362,1.44946554837215,1.0073989715655,0.814,12.722928558035
0.2,5,Matern 5/2,Predator,No,Default,1,2.88139358649367,2.4343881305135,-0.0194920394275637,2.47722985686556,-0.0107385094740781,1.65401200583093,1.01745305534871,0.944,18.7496856529384
0.2,5,RatQuad,Prey,No,Default,1,2.55486831178627,1.96757697877537,-0.00941784634511666,2.96009762660934,0.232679932815301,1.44946561044671,1.00739901065243,0.814,12.7229293288137
0.2,5,RatQuad,Predator,No,Default,1,2.88139336422167,2.43438790708547,-0.0194918821394181,2.47722977922139,-0.0107385871182491,1.65401186440827,1.01745289837514,0.944,18.7496858660386
0.2,5,Periodic,Prey,No,Default,1,2.55486832096003,1.96757699141165,-0.00941785359414826,2.96009814528425,0.232680451490214,1.44946566129403,1.00739901788696,0.814,12.7229310570152
0.2,5,Periodic,Predator,No,Default,1,2.88139365105482,2.43438817761275,-0.0194920851135028,2.47722988078798,-0.0107384855516647,1.65401204926061,1.01745310094328,0.944,18.7496876901607
0.2,10,SqExp,Prey,No,Default,1,2.54777526960626,1.99845685167734,-0.00382076375101126,2.35982729586857,0.00523101944574785,1.40117492058077,1.00181312222351,0.89,25.8197845768119
0.2,10,SqExp,Predator,No,Default,1,2.09289640882724,1.42920559822222,0.462133947935179,6.32536481511004,3.81616082032922,1.03473470511001,0.536790319960691,0.69,34.3470506071054
0.2,10,Matern 1/2,Prey,No,Default,1,2.03749187056338,1.42380921392956,0.358013776695753,1.98062325250951,-0.373973023913307,1.0285087280711,0.640702250857638,0.91,26.1067702106945
0.2,10,Matern 1/2,Predator,No,Default,1,2.34019789226757,1.61457403853374,0.327513088168613,1.98532054813248,-0.523883446648336,1.18132221894855,0.671141938007725,0.92,35.9717406300601
0.2,10,Matern 3/2,Prey,No,Default,1,2.02370971618735,1.38497629124586,0.366669544477578,3.06116891928552,0.706572642862705,1.00437616191181,0.632063794611377,0.85,26.0776606193866
0.2,10,Matern 3/2,Predator,No,Default,1,2.34107652912177,1.56058982725427,0.327008017457055,2.69515175446626,0.185947759685441,1.13556158077485,0.671645998577859,0.8,34.3059080262175
0.2,10,Matern 5/2,Prey,No,Default,1,2.02760678712765,1.3842665178381,0.364227978728676,2.38626631626155,0.0316700398387318,1.00676887563816,0.634500477228782,0.836,26.0540500827599
0.2,10,Matern 5/2,Predator,No,Default,1,2.2719634585199,1.52690193744031,0.366157504532626,3.41173633823772,0.902532343456902,1.10744594174681,0.632574810476439,0.76,34.1847656106681
0.2,10,RatQuad,Prey,No,Default,1,2.54777528104973,1.99845703732557,-0.00382077276844428,2.35982737466434,0.00523109824152384,1.40117496641274,1.00181313122291,0.89,25.8197877896421
0.2,10,RatQuad,Predator,No,Default,1,2.09289779083028,1.42920691114981,0.462133237596376,6.32305334452173,3.81384934974091,1.03473429843949,0.536791028878817,0.69,34.347051467928
0.2,10,Periodic,Prey,No,Default,1,2.54777528778595,1.99845704621662,-0.00382077807657355,2.3598273406093,0.00523106418648265,1.40117497447162,1.00181313652042,0.89,25.819786390055
0.2,10,Periodic,Predator,No,Default,1,2.95084553097892,2.41039305586702,-0.0692311940363486,2.52273905805657,0.0135350632757524,1.68432109882827,1.06709273164828,0.868,37.2322101430467
0.2,25,SqExp,Prey,No,Default,1,2.54509521041285,2.09640886739276,-0.00170999353749424,2.37374413032444,-0.00562055760303313,1.43749428829781,0.999706573550419,0.948,68.8927474569655
0.2,25,SqExp,Predator,No,Default,1,2.92793771520603,2.41447227278355,-0.052694457841874,2.51625468085844,0.0062862831211598,1.67807030451247,1.05058906892619,0.868,95.1936263055203
0.2,25,Matern 1/2,Prey,No,Default,1,1.38502209422157,0.798213262914601,0.703347958053164,1.47466571833353,-0.904698969593946,0.61966577415677,0.296058737862943,0.942,70.4326843648461
0.2,25,Matern 1/2,Predator,No,Default,1,1.11950443114999,0.644567107639149,0.84610294737182,1.71349548220218,-0.796472915535099,0.531804347904197,0.153589258522923,0.934,93.245847221732
0.2,25,Matern 3/2,Prey,No,Default,1,1.35151701351003,0.852048093263594,0.717526979736727,4.57949393362187,2.20012924569439,0.631125400435509,0.281908074222747,0.744,70.2097963030491
0.2,25,Matern 3/2,Predator,No,Default,1,0.964654832128388,0.607346699863995,0.885732544443996,1.41748606471151,-1.09248233302578,0.451789554959106,0.114038920644892,0.754,87.8901139641175
0.2,25,Matern 5/2,Prey,No,Default,1,1.34699958714318,0.853988999119058,0.719412147981986,1.30895477064408,-1.0704099172834,0.613577527001914,0.280026676313978,0.884,70.4563627379746
0.2,25,Matern 5/2,Predator,No,Default,1,0.95176022031286,0.59251519901572,0.888766970189782,1.00619773061746,-1.50377066711983,0.433580402755556,0.111010563750597,0.908,86.525684638292
0.2,25,RatQuad,Prey,No,Default,1,1.34821358439415,0.872543161909809,0.718906154685916,1.31624837089594,-1.06311631703153,0.617024497167208,0.280531657623455,0.922,70.5421776428708
0.2,25,RatQuad,Predator,No,Default,1,2.92793732426424,2.41447181900605,-0.052694176727814,2.51625447511498,0.00628607737769938,1.67807001352718,1.05058878837436,0.868,95.1936901341784
0.2,25,Periodic,Prey,No,Default,1,2.54509514631226,2.09640881580045,-0.00170994307949179,2.37374409192957,-0.00562059599790421,1.43749424457165,0.999706523193333,0.948,68.8927702735712
0.2,25,Periodic,Predator,No,Default,1,2.92793771367239,2.41447227320507,-0.0526944567390868,2.51625478955725,0.00628639181996473,1.67807034647769,1.05058906782561,0.868,95.1937561623814
0.2,50,SqExp,Prey,No,Default,1,2.54672410288,2.1098786512232,-0.00299261746691126,2.35431391459586,0.000382562994191165,1.43054409904748,1.00098663223198,0.908,134.907121481507
0.2,50,SqExp,Predator,No,Default,1,2.85426154677762,2.47981178079109,-0.000382767371208015,2.47287012877059,-0.00146476216608381,1.65220261694405,0.998382001836466,1,191.41731115776
0.2,50,Matern 1/2,Prey,No,Default,1,0.433217934393538,0.344298318466022,0.970976699811259,1.6739064194046,-0.680024932197068,0.262774373445562,0.0289652535883634,0.954,133.247081705663
0.2,50,Matern 1/2,Predator,No,Default,1,0.420691930170221,0.326401369977636,0.978267632956497,1.49319688469912,-0.981138006237551,0.263751460773849,0.0216889023094157,0.96,174.168722401191
0.2,50,Matern 3/2,Prey,No,Default,1,0.442694187602432,0.354028016755332,0.96969309560189,9.10633465032854,6.75240329872687,0.278304901998484,0.0302462905893133,0.57,132.887794494984
0.2,50,Matern 3/2,Predator,No,Default,1,0.446482985196524,0.352389221857816,0.975521291812352,0.650632454561118,-1.82370243637556,0.252735316763615,0.0244297507712724,0.916,181.035074507195
0.2,50,Matern 5/2,Prey,No,Default,1,0.439322032432319,0.351356539022884,0.970153053479663,1.25378379013924,-1.10014756146244,0.260957488024304,0.0297872526272966,0.744,134.083210978034
0.2,50,Matern 5/2,Predator,No,Default,1,0.395137292580238,0.323973579229069,0.980827678269814,0.584563290960432,-1.88977159997624,0.231926697912088,0.0191339770867252,0.99,182.903026928646
0.2,50,RatQuad,Prey,No,Default,1,0.416049138302177,0.331485516738945,0.973231551948192,0.533371417150352,-1.82055993445132,0.231791763660351,0.0267149111557042,0.946,135.191936180419
0.2,50,RatQuad,Predator,No,Default,1,0.386251639268089,0.318532174587282,0.981680258560002,0.62379715335684,-1.85053773757983,0.233444829651471,0.0182831019571177,1,190.235688576582
0.2,50,Periodic,Prey,No,Default,1,2.54672440270881,2.10987895327602,-0.00299285363391699,2.35431405064263,0.000382699040959744,1.43054429274476,1.00098686792665,0.908,134.907240199017
0.2,50,Periodic,Predator,No,Default,1,2.85426154721346,2.4798117813743,-0.000382767676724516,2.47287008552754,-0.00146480540913239,1.65220262204547,0.998382002141371,1,191.417947778933
0,5,SqExp,Prey,Yes,Auto,1,2.40134040305473,1.81031796418338,0.1082535373832,2.06010447897614,-0.375851448075485,1.25598226381379,0.889962969691566,0.962,14.0130736182148
0,5,SqExp,Predator,Yes,Auto,1,3.62984274143142,2.98426662473535,-0.617909737965406,112.519375528036,110.002595869969,2.83966360280934,1.61467391848948,0.122,18.5144486201027
0,5,Matern 1/2,Prey,Yes,Auto,1,2.21509225132406,1.79703734743753,0.241217030238156,2.25334211173323,-0.182613815318392,1.25751403928679,0.75726540382232,0.99,14.0130739245999
0,5,Matern 1/2,Predator,Yes,Auto,1,2.94524025597084,2.41116183508138,-0.0651729385221436,2.59372847153946,0.0769488134724915,1.72567855769006,1.0630425926451,1,15.1204611218478
0,5,Matern 3/2,Prey,Yes,Auto,1,2.14338803119281,1.65108107203984,0.289546690419157,2.1216524920365,-0.314303435015123,1.17637380410814,0.709032402961681,0.988,14.0130739343293
0,5,Matern 3/2,Predator,Yes,Auto,1,3.35715392769634,2.74529193139835,-0.383952477400952,7.68101810529742,5.16423844723045,2.30206840055981,1.38118457244615,0.256,15.6280193159949
0,5,Matern 5/2,Prey,Yes,Auto,1,2.15553465531806,1.68923992974083,0.281471567043515,2.18924531252924,-0.246710614522388,1.2007891414027,0.717091376090573,0.992,14.013073869678
0,5,Matern 5/2,Predator,Yes,Auto,1,3.47269512164149,2.8445923312186,-0.480853112804837,9.30361899790032,6.78683933983336,2.47037351126649,1.47789140657923,0.288,18.8366536248375
0,5,RatQuad,Prey,Yes,Auto,1,2.3990274803699,1.99393877486216,0.1099705345412,2.32265020805249,-0.113305718999139,1.36577943128988,0.888249406527883,0.992,14.0130730873348
0,5,RatQuad,Predator,Yes,Auto,1,3.37152338096695,2.7606328613963,-0.395825153342586,4.4135058893606,1.89672623129363,2.22636666785259,1.3930335030359,0.472,18.6428562956105
0,5,Periodic,Prey,Yes,Auto,1,2.55008680020969,2.13076804861687,-0.00564307127229369,2.39107396183865,-0.0448819652129732,1.45375336115517,1.00363178512975,0.984,14.0130739258743
0,5,Periodic,Predator,Yes,Auto,1,2.94524031257778,2.41116186692757,-0.0651729794669793,2.56642653386056,0.0496468757935976,1.69711285379436,1.06304263350805,0.838,19.7156116370539
0,10,SqExp,Prey,Yes,Auto,1,2.56149183802893,1.94735060979599,-0.0146584861141115,3.27965507151435,0.694894571663866,1.46192374912071,1.01262916914188,0.802,29.1452001763037
0,10,SqExp,Predator,Yes,Auto,1,1.9068236895905,1.64074795322839,0.55352232678261,1.88974424187456,-0.60912776212444,1.0407019006625,0.445584717870956,1,38.8668325335578
0,10,Matern 1/2,Prey,Yes,Auto,1,2.44770833054424,1.77158844274749,0.0734832586088219,2.51540511223171,-0.069355387618774,1.30666455168722,0.924663707908396,0.838,24.4392627451374
0,10,Matern 1/2,Predator,Yes,Auto,1,2.4920511890426,2.17754500388577,0.237407400423851,2.34258584237087,-0.156286161628136,1.43583894456779,0.761067414376997,1,38.8668364527943
0,10,Matern 3/2,Prey,Yes,Auto,1,2.41576075128987,1.72153318258589,0.0975112824786565,2.44841678038026,-0.136343719470224,1.27199114719087,0.900683740086301,0.842,24.4392627381269
0,10,Matern 3/2,Predator,Yes,Auto,1,2.31681639304864,1.97026262109218,0.340883925135694,2.1973219604694,-0.301550043529601,1.3071035454645,0.657797842714578,1,38.8668358258523
0,10,Matern 5/2,Prey,Yes,Auto,1,2.34573871434079,1.67644004731298,0.149071224392907,2.31511812447752,-0.269642375372962,1.21993757328065,0.849226918055879,0.838,24.4392616299782
0,10,Matern 5/2,Predator,Yes,Auto,1,2.22666814237855,1.87229499058298,0.391178949919094,2.16872037539148,-0.330151628607524,1.24946915219214,0.607603407980744,1,38.8668304682335
0,10,RatQuad,Prey,Yes,Auto,1,2.50848043347964,1.84198916730909,0.026904700239557,2.5481011733854,-0.0366593264650819,1.3503972701327,0.971149109160922,0.836,24.4392626736175
0,10,RatQuad,Predator,Yes,Auto,1,2.85008492671553,2.51538983979021,0.00254279616883635,2.4729194977076,-0.0259525062914058,1.65702324283117,0.995462289423501,1,38.8668360265453
0,10,Periodic,Prey,Yes,Auto,1,2.5614918384478,1.94735061025627,-0.0146584864459589,2.65821552954175,0.0734550296912738,1.41487555856992,1.01262916947307,0.83,24.4392620315227
0,10,Periodic,Predator,Yes,Auto,1,2.8628391208399,2.53219151619493,-0.00640446556093943,2.48513724755435,-0.0137347564446477,1.66747354741211,1.00439165662982,1,38.8668353657937
0,25,SqExp,Prey,Yes,Auto,1,0.210030343348546,0.150703188114922,0.993178215061065,-0.163916278747008,-2.51853826027642,0.125436291295502,0.00680814136905759,1,66.6031234285814
0,25,SqExp,Predator,Yes,Auto,1,0.339300914113739,0.220450777500446,0.98586327766202,0.835752477959436,-1.63311710141618,0.249159849856735,0.0141084488933041,1,63.3321744210871
0,25,Matern 1/2,Prey,Yes,Auto,1,0.424260497879901,0.313983022826653,0.9721644931441,1.25093476409843,-1.10368721743098,0.378221851791013,0.0277798358421885,1,61.2702204852411
0,25,Matern 1/2,Predator,Yes,Auto,1,0.403631890819777,0.253296940922259,0.979994490640153,1.02475249806229,-1.44411708131333,0.315777055699545,0.019965498341127,1,66.0183995960129
0,25,Matern 3/2,Prey,Yes,Auto,1,0.067240240943417,0.0439356999302799,0.999300814422661,0.538759674272399,-1.81586230725701,0.186519000844616,0.00069778720618384,1,60.4035999633658
0,25,Matern 3/2,Predator,Yes,Auto,1,0.200822232872487,0.116589704427369,0.995047753522767,-0.0171195892509926,-2.48598916862661,0.126202995159727,0.00494234198427813,1,60.957811748633
0,25,Matern 5/2,Prey,Yes,Auto,1,0.100357903722091,0.0672361139860594,0.998442467557333,0.222553614941014,-2.13206836658839,0.149467557745396,0.00155441737778214,1,66.4864044946576
0,25,Matern 5/2,Predator,Yes,Auto,1,0.191309169783703,0.116409142211207,0.995505822276696,-0.270905850537477,-2.7397754299131,0.104635787971951,0.00448518936785766,1,61.5092730968082
0,25,RatQuad,Prey,Yes,Auto,1,0.205554198390843,0.148182973912956,0.993465886977569,0.13380545964725,-2.22081652188216,0.135494829262637,0.00652104479638608,1,66.6016563609403
0,25,RatQuad,Predator,Yes,Auto,1,0.210325618814631,0.131335228646999,0.994567959248666,0.327472681867495,-2.14139689750812,0.150827295717982,0.00542117666983092,1,64.1646433640067
0,25,Periodic,Prey,Yes,Auto,1,2.54300291424269,2.0482093964931,-6.36798935265137e-05,2.35309410333028,-0.00152787819912646,1.41502737045502,0.99806355253374,0.91,66.6404058441351
0,25,Periodic,Predator,Yes,Auto,1,2.85648304236492,2.46881210214265,-0.00194058588368384,2.46853316382432,-0.000336415551294309,1.65386340632241,0.999936704711916,0.992,97.9595402993702
0,50,SqExp,Prey,Yes,Auto,1,0.0214026598383254,0.0141038099293439,0.999929161486793,-2.30419678800872,-4.65647619570327,0.0108841819319503,7.06968361801509e-05,0.824,139.218813616459
0,50,SqExp,Predator,Yes,Auto,1,0.0317128670121025,0.0217495830938289,0.999876504912741,-1.5018649661014,-3.96971200519197,0.0239061701603544,0.000123248097083973,1,67.528740491982
0,50,Matern 1/2,Prey,Yes,Auto,1,0.144826722466346,0.0759204537216911,0.996756369735016,0.383151974943623,-1.96912743275093,0.156138077970034,0.00323714300445396,1,91.1357047782438
0,50,Matern 1/2,Predator,Yes,Auto,1,0.100810291434092,0.0563523381867936,0.998752075218302,0.266317104083535,-2.20152993500704,0.135189391926138,0.00124542893213504,1,169.847238727089
0,50,Matern 3/2,Prey,Yes,Auto,1,0.0270721482083423,0.0129010078453195,0.999886660999848,-1.30351352675035,-3.65579293444489,0.0330908246388353,0.000113112322151406,1,73.1232041424065
0,50,Matern 3/2,Predator,Yes,Auto,1,0.0161314734916902,0.00754079250161065,0.9999680458885,-1.67049615774476,-4.13834319683533,0.0213327651975519,3.18902032774061e-05,1,161.62805042269
0,50,Matern 5/2,Prey,Yes,Auto,1,0.0204020421314877,0.0109294185689174,0.999935630339383,-2.07428771153794,-4.42656711923249,0.0164333038940536,6.42409212952818e-05,1,129.559359073704
0,50,Matern 5/2,Predator,Yes,Auto,1,0.0117570416064202,0.00678264031807054,0.999983026368128,-2.68466214189395,-5.15250918098452,0.00902175588365442,1.69396846082103e-05,1,52.9795298476104
0,50,RatQuad,Prey,Yes,Auto,1,0.023418596916511,0.0146269165180518,0.999915188316833,-1.55314573357838,-3.90542514127293,0.0215095509154103,8.46420598011009e-05,1,64.2777721849244
0,50,RatQuad,Predator,Yes,Auto,1,0.034921525677523,0.0219539873554887,0.999850250601334,-1.21908672104527,-3.68693376013584,0.0304073972916815,0.000149449899868627,1,198.236914420916
0,50,Periodic,Prey,Yes,Auto,1,2.54297614370557,2.04961173737287,-4.26243919409153e-05,2.35233319751265,5.3789818103203e-05,1.4137358724655,0.998042539143157,0.904,132.591892616027
0,50,Periodic,Predator,Yes,Auto,1,2.85422767233679,2.4801003387881,-0.000359022381330787,2.46773990555509,-0.000107133535477749,1.65594498869733,0.998358304336568,1,197.940563145422
0.01,5,SqExp,Prey,Yes,Auto,1,2.32034020260884,1.7661721282059,0.167398347118317,2.03895717142938,-0.397114200285872,1.21700876862223,0.830936449575919,0.972,14.0171108233072
0.01,5,SqExp,Predator,Yes,Auto,1,3.63933156334665,2.98942123516878,-0.626379594367369,78.1096625691073,75.5940417680116,2.83510147370588,1.62312683517863,0.138,18.5097424974239
0.01,5,Matern 1/2,Prey,Yes,Auto,1,2.21548230157999,1.79863615855814,0.240949782181898,2.2478476827163,-0.188223688998954,1.2576377566666,0.757532117382466,0.992,14.0171097341857
0.01,5,Matern 1/2,Predator,Yes,Auto,1,2.94519998425875,2.41116835788939,-0.0651438094590464,2.9353597965662,0.419738995470558,2.08649701873889,1.06301352184013,1,15.4690162191421
0.01,5,Matern 3/2,Prey,Yes,Auto,1,2.14409996859075,1.6548693469843,0.289074650569191,2.13291246042275,-0.303158911292503,1.17770467056444,0.709503498731947,0.988,14.0171101791611
0.01,5,Matern 3/2,Predator,Yes,Auto,1,3.35814901205973,2.7426332518892,-0.384773025757128,7.66033511460029,5.14471431350465,2.29464264604465,1.38200347970561,0.252,19.1940577859004
0.01,5,Matern 5/2,Prey,Yes,Auto,1,2.15083100075194,1.6526462898704,0.284603989020787,2.16153076628281,-0.274540605432445,1.17855853764846,0.713965218957254,0.988,14.0171101768966
0.01,5,Matern 5/2,Predator,Yes,Auto,1,3.43682898369504,2.80959287225677,-0.450422449459613,6.51083185326586,3.99521105217022,2.37295929812539,1.44752160456069,0.352,15.0117297348816
0.01,5,RatQuad,Prey,Yes,Auto,1,2.47282873664177,2.06309775051046,0.0543683114008823,2.35011611753832,-0.0859552541769338,1.40863219210872,0.94374042522192,0.992,14.0171101811518
0.01,5,RatQuad,Predator,Yes,Auto,1,3.42829799906687,2.80518323082722,-0.443230834903685,5.1872819472858,2.67166114619016,2.31149144741635,1.44034437323388,0.428,18.5861202911655
0.01,5,Periodic,Prey,Yes,Auto,1,2.55033537154107,2.13209725895479,-0.00583913222229215,2.39118426775882,-0.0448871039564337,1.45410203129735,1.00382745395785,0.984,14.0171101765266
0.01,5,Periodic,Predator,Yes,Auto,1,2.94520002880866,2.41116838189055,-0.0651438416823669,2.56397533113452,0.048354530038877,1.69639728866261,1.063013553999,0.84,19.6690844621934
0.01,10,SqExp,Prey,Yes,Auto,1,2.19114770775596,1.57888543277879,0.257532840521371,2.24151029251472,-0.329005891825337,1.14557759043703,0.740982225159672,0.802,24.3896669006911
0.01,10,SqExp,Predator,Yes,Auto,1,1.93408769840199,1.66894506121497,0.540663460802556,2.03591459132209,-0.463601070485598,1.0775823610234,0.458417866119049,1,38.7612544764395
0.01,10,Matern 1/2,Prey,Yes,Auto,1,2.44715635017027,1.763301946614,0.0739010873069621,2.48441237835771,-0.0861038059823517,1.3016801273856,0.924246714867652,0.84,24.3896671075089
0.01,10,Matern 1/2,Predator,Yes,Auto,1,2.49754356252421,2.18040036807849,0.234042253701338,2.33696145210052,-0.162554209707172,1.4380285901291,0.764425830806064,1,38.76124936901
0.01,10,Matern 3/2,Prey,Yes,Auto,1,2.38487342757652,1.69808543054574,0.120441745895183,2.36050763827126,-0.210008546068798,1.24484299386803,0.877799137596608,0.844,24.389666432947
0.01,10,Matern 3/2,Predator,Yes,Auto,1,2.53869771892959,2.1981497208762,0.208591602385223,2.33495522450568,-0.164560437302004,1.45035302550849,0.789825580819547,1,38.7612548901535
0.01,10,Matern 5/2,Prey,Yes,Auto,1,2.34375906324585,1.67223089132822,0.150506875559007,2.30010441537784,-0.270411768962221,1.21652651865887,0.847794138192111,0.84,24.3896671456368
0.01,10,Matern 5/2,Predator,Yes,Auto,1,2.23667274291501,1.89577660553716,0.385695694473744,2.21776828538799,-0.281747376419697,1.26841863856693,0.613075696915204,1,38.7612486933089
0.01,10,RatQuad,Prey,Yes,Auto,1,2.56179875155668,1.94263377197815,-0.0149016499354966,2.63388982138842,0.0633736370483569,1.41087430709628,1.01287184663563,0.832,24.3896671104284
0.01,10,RatQuad,Predator,Yes,Auto,1,2.85396822030261,2.51661684788026,-0.000177163457231178,2.47767994216273,-0.0218357196449574,1.65924115113286,0.998176809130317,1,38.7612545128442
0.01,10,Periodic,Prey,Yes,Auto,1,2.56225770576147,1.94530674499703,-0.0152653280765402,2.64105642982328,0.0705402454832189,1.41264648406816,1.01323479742039,0.832,24.3896664553532
0.01,10,Periodic,Predator,Yes,Auto,1,2.86189383827855,2.52970337976893,-0.00573996470035443,2.48552999598777,-0.0139856658199192,1.66661224110904,1.00372848477095,1,38.7612434573967
0.01,25,SqExp,Prey,Yes,Auto,1,0.209540320476417,0.157780478639175,0.993210009810413,0.0427382964285456,-2.31162171672116,0.125277519045324,0.00677641020920797,0.99,66.4908581133642
0.01,25,SqExp,Predator,Yes,Auto,1,0.194478802476964,0.129089472193121,0.995355668489705,-0.212995492999102,-2.68175660276434,0.1007657188354,0.00463504284727422,0.774,100.218239208101
0.01,25,Matern 1/2,Prey,Yes,Auto,1,0.427917361846039,0.312165273540699,0.971682575318182,1.23860471032476,-1.11575530282494,0.376753522853414,0.0282607898324543,0.998,66.606621259225
0.01,25,Matern 1/2,Predator,Yes,Auto,1,0.406747395366582,0.259170456667329,0.979684466587057,1.03741557874073,-1.43134553102451,0.316618702953538,0.020274902346117,1,97.9488691261552
0.01,25,Matern 3/2,Prey,Yes,Auto,1,0.0721381126689722,0.0478086035995441,0.999195245357398,0.472758619885155,-1.88160139326455,0.18277372095929,0.000803145133316481,0.996,66.3861835186029
0.01,25,Matern 3/2,Predator,Yes,Auto,1,0.202356287947883,0.121340169439138,0.994971805406303,0.0478352310608955,-2.42092587870434,0.12954727956971,0.00501813820450964,1,92.9087517960047
0.01,25,Matern 5/2,Prey,Yes,Auto,1,0.100950998236363,0.0733625602853649,0.998424003768425,0.238513672182785,-2.11584634096692,0.148848162448874,0.00157284423911177,1,60.2025003317347
0.01,25,Matern 5/2,Predator,Yes,Auto,1,0.192270179829114,0.121411356018996,0.995460557350723,-0.32585810845179,-2.79461921821702,0.103941652178037,0.00453036376397881,1,93.8694243199286
0.01,25,RatQuad,Prey,Yes,Auto,1,0.209537054780647,0.157778083226516,0.993210221453398,-0.0179623138137178,-2.37232232696342,0.125274157015961,0.00677619898950898,0.99,60.4138813442404
0.01,25,RatQuad,Predator,Yes,Auto,1,0.193389844327717,0.125827479910801,0.995407533507707,-0.11780136186816,-2.58656247163339,0.110607016932432,0.00458328155930823,0.992,64.4497821733219
0.01,25,Periodic,Prey,Yes,Auto,1,2.54309834142722,2.044568025154,-0.0001387368676109,2.35295738433046,-0.00140262881924231,1.41404843973451,0.998138459393876,0.91,66.5354601840997
0.01,25,Periodic,Predator,Yes,Auto,1,2.85634540001754,2.46929354600928,-0.00184402929330596,2.46849447102735,-0.000266638737885679,1.65408342745093,0.999840341234719,0.992,98.0921284257922
0.01,50,SqExp,Prey,Yes,Auto,1,0.0837184623822302,0.0570095078883324,0.998916131921877,-0.354494388168904,-2.70677153042186,0.0723399258550815,0.00108170034196689,1,68.1939867077671
0.01,50,SqExp,Predator,Yes,Auto,1,0.0288257047792245,0.022636204323841,0.99989796749772,-2.04564990922019,-4.51351775175326,0.0167326065934732,0.000101828437275587,0.996,76.8951562729607
0.01,50,Matern 1/2,Prey,Yes,Auto,1,0.14712098590979,0.0808797388891313,0.996652788211377,0.393163778912804,-1.95911336334015,0.156608779432718,0.00334051736504569,1,130.379259513023
0.01,50,Matern 1/2,Predator,Yes,Auto,1,0.101038309524942,0.0600706862869086,0.998746423588359,0.282514142618747,-2.18535369991433,0.135638091410538,0.00125106925881739,0.996,170.201974800543
0.01,50,Matern 3/2,Prey,Yes,Auto,1,0.0355593007171838,0.0269778966546951,0.99980445786037,11.5288737852403,9.17659664298733,0.0358157355442862,0.000195151055350708,0.968,73.0947054894068
0.01,50,Matern 3/2,Predator,Yes,Auto,1,0.0287192241575416,0.0222370397851849,0.999898719910745,-1.38240749810448,-3.85027534063756,0.0253489129424273,0.000101077529076948,0.976,162.404564990004
0.01,50,Matern 5/2,Prey,Yes,Auto,1,0.0310435320379964,0.0247656604455971,0.999850969144192,-1.72200617941099,-4.07428332166395,0.0212605334453107,0.000148732794096385,0.98,66.8338257210348
0.01,50,Matern 5/2,Predator,Yes,Auto,1,0.0279516160853419,0.021505840760691,0.999904061590574,-1.59745638716549,-4.06532422969856,0.0168702179745049,9.57465326070307e-05,0.896,173.283583712416
0.01,50,RatQuad,Prey,Yes,Auto,1,0.0295707250649334,0.0239090482028461,0.999864774721036,33.4303183346168,31.0780411923638,0.0186434394612394,0.000134954828406447,0.612,132.774563199412
0.01,50,RatQuad,Predator,Yes,Auto,1,0.0278735941623226,0.0217212950703881,0.999904596432798,-1.81491342732136,-4.28278126985443,0.0186073108846877,9.52127600671934e-05,1,195.135260279347
0.01,50,Periodic,Prey,Yes,Auto,1,2.5429765676662,2.04958710861952,-4.29578427585398e-05,2.35234263696061,6.5494707659207e-05,1.41371227062539,0.998042871927073,0.904,132.579796941602
0.01,50,Periodic,Predator,Yes,Auto,1,2.85435654958654,2.47906156821538,-0.000449363058400376,2.46778591723105,-8.19253020256934e-05,1.65581216668994,0.998448464332284,1,197.866576432785
0.01,5,SqExp,Prey,No,Auto,1,2.55515032133916,1.96660166888392,-0.00964070024727692,2.41233843969175,-0.0632480450734966,1.44339297298022,1.00762141884678,0.972,11.9082176060748
0.01,5,SqExp,Predator,No,Auto,1,2.91779354226451,2.41733187094542,-0.0454127347578228,2.85177955706215,0.34581703329301,1.97004608703412,1.04332190928831,1,15.5363382240135
0.01,5,Matern 1/2,Prey,No,Auto,1,2.55515031445082,1.96660166175867,-0.00964069480356944,3.57475104559149,1.09916456082624,3.45610148869637,1.00762141341396,1,17.8652418280354
0.01,5,Matern 1/2,Predator,No,Auto,1,2.91779344579024,2.41733178665408,-0.0454126656265261,2.59343902290872,0.087476499139578,1.71859140843261,1.04332184029527,1,15.7538920552994
0.01,5,Matern 3/2,Prey,No,Auto,1,2.55515031368297,1.96660166143046,-0.00964069419675684,3.28235334008616,0.806766855320908,2.65616242308554,1.00762141280836,1,16.3960518290295
0.01,5,Matern 3/2,Predator,No,Auto,1,2.91779349592143,2.41733183977124,-0.045412701549411,2.57546039861615,0.0694978748470106,1.70640864976804,1.04332187614631,1,15.8736333679614
0.01,5,Matern 5/2,Prey,No,Auto,1,2.55515032264358,1.9666016696087,-0.00964070127813343,2.3857647592597,-0.089821725505553,1.39541484464738,1.00762141987558,0.872,11.5765028513296
0.01,5,Matern 5/2,Predator,No,Auto,1,2.91779352986228,2.41733186440519,-0.0454127258706616,2.70274987674709,0.196787352977951,1.80813655232993,1.04332190041892,1,15.4415656508245
0.01,5,RatQuad,Prey,No,Auto,1,2.55515032240437,1.96660166963141,-0.00964070108909376,3.34517593249976,0.869589447734509,2.80674924300157,1.00762141968692,1,16.7121261942975
